source,org-name,prefix_root,prefix,created,netname,org,mnt-by,last-modified,exact_origin,country_root,country
APNIC,AX RESOURCES SDN BHD,103.204.4.0/22,103.204.7.0/24,,ASAS-MY,,MAINT-AXRSB-MY,2022-06-30T01:20:33Z,AS55720,MY,MY
APNIC,AX RESOURCES SDN BHD,103.204.4.0/22,103.204.4.0/24,,ASAS-MY,,MAINT-AXRSB-MY,2021-06-09T13:08:44Z,AS55720,MY,MY
APNIC,HostRoyale Technologies Pvt Ltd,45.252.188.0/22,45.252.188.0/24,,HostRoyale_Technologies_Japan_Network,,MAINT-HOSTROYALETECHNOLOGIES-IN,2021-08-03T11:27:24Z,AS136557,IN,JP
APNIC,HostRoyale Technologies Pvt Ltd,45.252.188.0/22,45.252.191.0/24,,HostRoyale_Technologies,,MAINT-HOSTROYALETECHNOLOGIES-IN,2021-08-03T11:27:25Z,AS136557,IN,NZ
APNIC,HostRoyale Technologies Pvt Ltd,45.252.188.0/22,45.252.189.0/24,,HostRoyale_Technologies,,MAINT-HOSTROYALETECHNOLOGIES-IN,2021-08-03T11:27:24Z,AS136557,IN,AU
APNIC,HostRoyale Technologies Pvt Ltd,45.252.188.0/22,45.252.190.0/24,,Hostroyale_Technologies,,MAINT-HOSTROYALETECHNOLOGIES-IN,2021-08-03T11:27:25Z,AS132335,IN,IN
APNIC,"Limobus Co., Ltd.",139.5.144.0/22,139.5.144.0/24,,NIPA-CLOUD,,MAINT-NIPA-TH,2021-05-12T13:03:31Z,AS45328,TH,TH
APNIC,"Limobus Co., Ltd.",139.5.144.0/22,139.5.145.0/24,,NIPA-CLOUD,,MAINT-NIPA-TH,2021-05-12T13:03:31Z,AS45328,TH,TH
APNIC,"Limobus Co., Ltd.",139.5.144.0/22,139.5.146.0/24,,NIPA-CLOUD,,MAINT-NIPA-TH,2021-05-12T13:03:31Z,AS45328,TH,TH
APNIC,"Limobus Co., Ltd.",139.5.144.0/22,139.5.147.0/24,,NIPA-CLOUD,,MAINT-NIPA-TH,2021-05-12T13:03:31Z,AS45328,TH,TH
APNIC,Aryaka Networks India Pvt. Ltd.,103.29.32.0/22,103.29.32.0/24,,ARY-IN,,MAINT-IN-ARYAKAAP,2021-01-11T22:17:40Z,AS11179,IN,IN
APNIC,Aryaka Networks India Pvt. Ltd.,103.29.32.0/22,103.29.33.0/24,,ANIP1-AP,,MAINT-ARY-IN,2021-01-11T22:17:41Z,AS11179,IN,IN
APNIC,Aryaka Networks India Pvt. Ltd.,103.29.32.0/22,103.29.34.0/24,,ANIP1-AP,,MAINT-ARY-IN,2021-01-11T22:17:40Z,AS11179,IN,IN
APNIC,Aryaka Networks India Pvt. Ltd.,103.29.32.0/22,103.29.35.0/24,,ANIP1-AP,,MAINT-ARY-IN,2021-01-11T22:17:39Z,AS11179,IN,IN
APNIC,GPLHost LLC,103.68.120.0/22,103.68.120.0/24,,GPLHost,,MAINT-IPXOLIMITED-AP MAINT-GPLHOST-IPXO,2023-06-21T09:34:34Z,AS151373,US,NZ
APNIC,Ties Inc.,103.214.36.0/22,103.214.38.0/24,,IMPERIALMEDIATHA-TH,,MAINT-IMPERIALMEDIATHA-TH,2021-06-30T01:15:09Z,AS131899,JP,TH
APNIC,Ties Inc.,103.214.36.0/22,103.214.36.0/24,,IMPERIALMEDIATHA-TH,,MAINT-IMPERIALMEDIATHA-TH,2021-06-30T01:15:09Z,AS131899,JP,TH
APNIC,Ties Inc.,103.214.36.0/22,103.214.37.0/24,,IMPERIALMEDIATHA-TH,,MAINT-IMPERIALMEDIATHA-TH,2021-06-30T01:15:08Z,AS131899,JP,TH
APNIC,Ties Inc.,103.214.36.0/22,103.214.39.0/24,,IMPERIALMEDIATHA-TH,,MAINT-IMPERIALMEDIATHA-TH,2021-06-30T01:15:09Z,AS131899,JP,TH
APNIC,IMPERIAL MEDIA COMPANY LIMITED,103.63.216.0/22,103.63.216.0/24,,IMPERIALMEDIATHA-TH,,MAINT-IMPERIALMEDIATHA-TH,2021-06-30T01:15:09Z,AS131899,TH,TH
APNIC,IMPERIAL MEDIA COMPANY LIMITED,103.63.216.0/22,103.63.217.0/24,,IMPERIALMEDIATHA-TH,,MAINT-IMPERIALMEDIATHA-TH,2021-06-30T01:15:09Z,AS131899,TH,TH
APNIC,IMPERIAL MEDIA COMPANY LIMITED,103.63.216.0/22,103.63.218.0/24,,IMPERIALMEDIATHA-TH,,MAINT-IMPERIALMEDIATHA-TH,2021-06-30T01:15:08Z,AS131899,TH,TH
APNIC,IMPERIAL MEDIA COMPANY LIMITED,103.63.216.0/22,103.63.219.0/24,,IMPERIALMEDIATHA-TH,,MAINT-IMPERIALMEDIATHA-TH,2021-06-30T01:15:08Z,AS131899,TH,TH
APNIC,"Gamania Digital Entertainment Co., Ltd.",112.121.64.0/18,112.121.64.0/19,,GAMANET,,MAINT-TW-GAMANIA,2021-01-27T02:25:26Z,AS7532,TW,TW
APNIC,"Gamania Digital Entertainment Co., Ltd.",112.121.64.0/18,112.121.96.0/21,,GAMANET,,MAINT-TW-GAMANIA,2021-01-27T02:25:26Z,AS7532,TW,TW
APNIC,"Gamania Digital Entertainment Co., Ltd.",112.121.64.0/18,112.121.104.0/22,,GAMANET,,MAINT-TW-GAMANIA,2021-01-27T02:25:26Z,AS7532,TW,TW
APNIC,"Gamania Digital Entertainment Co., Ltd.",112.121.64.0/18,112.121.120.0/22,,Digicentre,,MAINT-TW-GAMANIA,2021-01-27T02:25:26Z,AS7532,TW,TW
APNIC,"RGB Net, Inc.",103.13.44.0/22,103.13.45.0/24,,SYSAPNET,,MAINT-RGB-NET-JP,2021-05-12T01:14:22Z,AS132827,JP,HK
APNIC,"RGB Net, Inc.",103.13.44.0/22,103.13.46.0/24,,SYSPSNET,,MAINT-RGB-NET-JP,2021-05-12T01:14:23Z,AS132827,JP,HK
APNIC,"RGB Net, Inc.",103.13.44.0/22,103.13.47.0/24,,SYSMSNET,,MAINT-RGB-NET-JP,2021-05-12T01:14:24Z,AS17819,JP,HK
APNIC,Teqwise Pty Ltd,103.227.180.0/22,103.227.183.0/24,,RUNGE-AU,,MAINT-TEQWISE-AU,2021-06-29T21:17:00Z,AS9652,AU,AU
APNIC,Teqwise Pty Ltd,103.227.180.0/22,103.227.181.0/24,,RUNGE-AU,,MAINT-TEQWISE-AU,2021-06-29T21:17:00Z,AS9652,AU,AU
APNIC,Cloud Rely Limited,43.230.144.0/22,43.230.144.0/24,,SILKROAD,,MAINT-CRL-HK,2021-01-14T03:03:03Z,AS63888,HK,CN
APNIC,Cloud Rely Limited,103.49.212.0/22,103.49.215.0/24,,SILKROAD,,MAINT-CRL-HK,2021-01-14T03:03:00Z,AS63888,HK,CN
APNIC,"XSPEEDIENT, LLC",45.254.244.0/22,45.254.246.0/24,,XSPEEDIENTLLC-AP,,MAINT-XSPEEDIENTLLC-AP,2021-01-24T22:50:35Z,AS22363;AS40861,US,MV
APNIC,"XSPEEDIENT, LLC",45.254.244.0/22,45.254.247.0/24,,XSPEEDIENTLLC-AP,,MAINT-XSPEEDIENTLLC-AP,2021-01-24T22:50:35Z,AS22363;AS40861,US,MH
APNIC,NXTGEN TECHNOLOGY PTE LTD,45.118.180.0/22,45.118.180.0/24,,HDDC-HOSTED,,MAINT-NTPL-SG,2021-01-24T22:50:15Z,AS132717,SG,IN
APNIC,NXTGEN TECHNOLOGY PTE LTD,45.118.180.0/22,45.118.181.0/24,,SIG-DC,,MAINT-NTPL-SG,2021-01-24T22:50:16Z,AS132717,SG,SG
APNIC,NXTGEN TECHNOLOGY PTE LTD,45.118.180.0/22,45.118.182.0/24,,NG-3,,MAINT-NTPL-SG,2021-01-24T22:50:16Z,AS132717,SG,IN
APNIC,NXTGEN TECHNOLOGY PTE LTD,45.118.180.0/22,45.118.183.0/24,,NG-3,,MAINT-NTPL-SG,2021-01-24T22:50:15Z,AS132717,SG,IN
APNIC,Style Of Global,103.72.84.0/22,103.72.84.0/24,,STYLEOFGLOBAL-PK,,MAINT-STYLEOFGLOBAL-PK,2021-07-01T20:47:25Z,AS58895,PK,PK
APNIC,Style Of Global,103.72.84.0/22,103.72.85.0/24,,STYLEOFGLOBAL-PK,,MAINT-STYLEOFGLOBAL-PK,2021-07-01T20:47:25Z,AS58895,PK,PK
APNIC,Style Of Global,103.72.84.0/22,103.72.86.0/24,,STYLEOFGLOBAL-PK,,MAINT-STYLEOFGLOBAL-PK,2021-07-01T20:47:25Z,AS58895,PK,PK
APNIC,Kurta Gali (Private) Limited,103.72.0.0/22,103.72.2.0/24,,Kurta-Gali,,MAINT-KG-PK,2021-04-21T13:03:04Z,AS141342,PK,PK
APNIC,Kurta Gali (Private) Limited,103.72.0.0/22,103.72.3.0/24,,Kurta-Gali,,MAINT-KG-PK,2021-04-21T13:03:04Z,AS141342,PK,PK
APNIC,"Cloud Hosting Co.,Ltd.",103.13.228.0/22,103.13.228.0/23,,PUBLIC-TH,,MAINT-CLOUDHOSTING-TH,2021-09-09T16:16:57Z,AS23884,TH,TH
APNIC,APPTIO SINGAPORE PTE. LTD.,103.212.168.0/22,103.212.169.0/24,,APPTIO-SG,,MAINT-APPTIO-SG,2023-05-24T14:25:32Z,AS16509,SG,IE
APNIC,"BrainStorm Network, Inc",103.75.116.0/22,103.75.117.0/24,,ONEPROVIDER-HK2,,MAINT-ONEPROVIDER-AP,2021-07-06T13:31:25Z,AS133752,CA,HK
APNIC,Cyber Feel Inc,103.5.64.0/22,103.5.66.0/24,,CYBERFEELINC-JP,,MAINT-CYBERFEELINC-JP,2021-07-07T03:05:28Z,AS17819,JP,HK
APNIC,Cyber Feel Inc,103.5.64.0/22,103.5.67.0/24,,CYBERFEELINC-JP,,MAINT-CYBERFEELINC-JP,2021-07-07T03:05:28Z,AS17819,JP,HK
APNIC,Kurta Gali (Private) Limited,103.194.92.0/22,103.194.92.0/24,,Kurta-Gali,,MAINT-KG-PK,2021-04-21T13:03:04Z,AS141342,PK,PK
APNIC,Kurta Gali (Private) Limited,103.194.92.0/22,103.194.93.0/24,,Kurta-Gali,,MAINT-KG-PK,2021-04-21T13:03:04Z,AS141342,PK,PK
APNIC,Kurta Gali (Private) Limited,103.194.92.0/22,103.194.94.0/24,,Kurta-Gali,,MAINT-KG-PK,2021-04-21T13:03:04Z,AS141342,PK,PK
APNIC,Kurta Gali (Private) Limited,103.194.92.0/22,103.194.95.0/24,,Kurta-Gali,,MAINT-KG-PK,2021-04-21T13:03:04Z,AS141342,PK,PK
APNIC,POP NIX COMPANY LIMITED,103.208.24.0/22,103.208.27.0/24,,POPNIX-COLODEE,,MAINT-POPNIXCO-TH,2021-06-29T19:18:12Z,AS136523,TH,TH
APNIC,Wizard's Network (PVT.) Limited.,103.235.76.0/22,103.235.78.0/24,,Wizard-Net,,MAINT-WN-PK,2021-05-18T19:02:04Z,AS136030,PK,PK
APNIC,Wizard's Network (PVT.) Limited.,103.235.76.0/22,103.235.79.0/24,,Wizard-Net,,MAINT-WN-PK,2021-05-18T19:02:04Z,AS136030,PK,PK
APNIC,Well-Act Partnership Limited,103.74.252.0/22,103.74.252.0/24,,ISPIO-IDC,,MAINT-NIPA-TH-ISPIO,2021-05-12T13:03:32Z,AS45328,TH,TH
APNIC,Well-Act Partnership Limited,103.74.252.0/22,103.74.253.0/24,,ISPIO-IDC,,MAINT-NIPA-TH-ISPIO,2021-05-12T13:03:32Z,AS45328,TH,TH
APNIC,Well-Act Partnership Limited,103.74.252.0/22,103.74.254.0/24,,ISPIO-IDC,,MAINT-NIPA-TH-ISPIO,2021-05-12T13:03:32Z,AS45328,TH,TH
APNIC,Well-Act Partnership Limited,103.74.252.0/22,103.74.255.0/24,,ISPIO-IDC,,MAINT-NIPA-TH-ISPIO,2021-05-12T13:03:32Z,AS45328,TH,TH
APNIC,"Strong Technology, LLC",36.255.204.0/22,36.255.205.0/24,,STL-AP-SYD-SP,,MAINT-STL-AP,2023-10-17T15:11:40Z,AS54203,HK,AU
APNIC,"Strong Technology, LLC",36.255.204.0/22,36.255.204.0/24,,STL-AP-IST-DP,,MAINT-STL-AP,2024-02-01T14:21:12Z,AS62651,HK,TR
APNIC,"Strong Technology, LLC",36.255.204.0/22,36.255.206.0/24,,STL-AP-NRT-DP,,MAINT-STL-AP,2023-10-17T15:17:36Z,AS62651,HK,JP
APNIC,Cagayan Cybertech Corporation,103.12.88.0/22,103.12.90.0/24,,CCTEL-NET-PH,,MAINT-CCTEL-NET-PH,2021-01-12T14:00:23Z,AS131303,PH,PH
APNIC,Cagayan Cybertech Corporation,103.12.88.0/22,103.12.88.0/24,,CCTEL-NET-PH,,MAINT-CCTEL-NET-PH,2021-01-12T14:00:23Z,AS131303,PH,PH
APNIC,Cagayan Cybertech Corporation,103.12.88.0/22,103.12.89.0/24,,CCTEL-NET-PH,,MAINT-CCTEL-NET-PH,2021-01-12T14:00:23Z,AS131303,PH,PH
APNIC,Cagayan Cybertech Corporation,103.12.88.0/22,103.12.91.0/24,,CCTEL-NET-PH,,MAINT-CCTEL-NET-PH,2021-01-12T14:00:23Z,AS131303,PH,PH
APNIC,MAGNET BRAINS SOFTWARE TECHNOLOGY PRIVATE LIMITED,103.79.0.0/22,103.79.0.0/24,,MBSTPL-IN,,MAINT-MBSTPL-IN,2021-02-10T13:08:03Z,AS133296,IN,IN
APNIC,MAGNET BRAINS SOFTWARE TECHNOLOGY PRIVATE LIMITED,103.79.0.0/22,103.79.1.0/24,,NPTEC-AP,,MAINT-MBSTPL-IN,2021-02-10T13:08:02Z,AS133296,IN,IN
APNIC,MAGNET BRAINS SOFTWARE TECHNOLOGY PRIVATE LIMITED,103.79.0.0/22,103.79.2.0/24,,INKTH-AP,,MAINT-MBSTPL-IN,2021-02-10T13:08:02Z,AS133296,IN,IN
APNIC,MAGNET BRAINS SOFTWARE TECHNOLOGY PRIVATE LIMITED,103.79.0.0/22,103.79.3.0/24,,FGMGS-AP,,MAINT-MBSTPL-IN,2021-02-10T13:08:02Z,AS133296,IN,IN
APNIC,Zhenjiang lvhai packing material Co. Ltd,121.54.188.0/22,121.54.190.0/24,,VPSQUANCN2-HK,,MAINT-ZLPMCL-CN,2021-03-23T13:07:59Z,AS21859,CN,HK
APNIC,Zhenjiang lvhai packing material Co. Ltd,121.54.188.0/22,121.54.191.0/24,,VPSQUANCN2-HK,,MAINT-ZLPMCL-CN,2021-03-23T13:07:59Z,AS21859,CN,HK
APNIC,Zhenjiang lvhai packing material Co. Ltd,103.68.192.0/22,103.68.192.0/24,,VPSQUANCN2-HK,,MAINT-ZLPMCL-CN,2021-03-23T13:07:59Z,AS134365,CN,HK
APNIC,Zhenjiang lvhai packing material Co. Ltd,103.68.192.0/22,103.68.193.0/24,,VPSQUANCN2-HK,,MAINT-ZLPMCL-CN,2021-03-23T13:07:59Z,AS134365,CN,HK
APNIC,Zhenjiang lvhai packing material Co. Ltd,103.68.192.0/22,103.68.194.0/24,,VPSQUANCN2-HK,,MAINT-ZLPMCL-CN,2021-03-23T13:07:59Z,AS21859,CN,HK
APNIC,Zhenjiang lvhai packing material Co. Ltd,103.68.192.0/22,103.68.195.0/24,,VPSQUANCN2-HK,,MAINT-ZLPMCL-CN,2021-03-23T13:07:59Z,AS21859,CN,HK
APNIC,Vodien Internet Solutions Pte Ltd,43.245.252.0/22,43.245.252.0/24,,VODIEN-AS-AP,,MAINT-VODIEN-SG,2021-03-05T06:21:53Z,AS38719,SG,HK
APNIC,Vodien Internet Solutions Pte Ltd,43.245.252.0/22,43.245.253.0/24,,VODIEN-AS-AP,,MAINT-VODIEN-SG,2021-03-05T06:22:54Z,AS38719,SG,HK
APNIC,Vodien Internet Solutions Pte Ltd,43.245.252.0/22,43.245.254.0/24,,VODIEN-AS-AP,,MAINT-VODIEN-SG,2021-03-05T06:23:13Z,AS38719,SG,SG
APNIC,Vodien Internet Solutions Pte Ltd,43.245.252.0/22,43.245.255.0/24,,VODIEN-AS-AP,,MAINT-VODIEN-SG,2021-03-05T06:23:13Z,AS38719,SG,SG
APNIC,DIGICOM PAKISTAN (PRIVATE) LIMITED,203.128.252.0/22,203.128.252.0/24,,geo-pk,,MAINT-PK-DIGICOM,2021-01-22T05:25:49Z,AS17557,PK,PK
APNIC,DIGICOM PAKISTAN (PRIVATE) LIMITED,203.128.252.0/22,203.128.253.0/24,,geo-pk,,MAINT-PK-DIGICOM,2021-01-22T05:25:48Z,AS17557,PK,PK
APNIC,DIGICOM PAKISTAN (PRIVATE) LIMITED,203.128.252.0/22,203.128.254.0/24,,geo-pk,,MAINT-PK-DIGICOM,2021-01-22T05:25:49Z,AS17557,PK,PK
APNIC,DIGICOM PAKISTAN (PRIVATE) LIMITED,203.128.252.0/22,203.128.255.0/24,,geo-pk,,MAINT-PK-DIGICOM,2021-01-22T05:25:49Z,AS17557,PK,PK
APNIC,SEBA IT,103.79.216.0/22,103.79.219.0/24,,SEBAIT-BD,,MAINT-SEBAIT-BD,2021-01-22T05:16:27Z,AS138024,BD,BD
APNIC,TISP LIMITED,203.95.192.0/22,203.95.192.0/24,,TISP,,MAINT-TISP-HK,2021-01-10T22:16:35Z,AS63888,HK,CN
APNIC,TISP LIMITED,203.95.192.0/22,203.95.193.0/24,,TISP,,MAINT-TISP-HK,2021-01-10T22:16:35Z,AS63888,HK,CN
APNIC,TISP LIMITED,203.95.192.0/22,203.95.194.0/24,,TISP,,MAINT-TISP-HK,2021-01-10T22:16:35Z,AS63888,HK,CN
APNIC,TISP LIMITED,203.95.192.0/22,203.95.195.0/24,,TISP,,MAINT-TISP-HK,2021-01-10T22:16:35Z,AS63888,HK,CN
APNIC,Horizon Gateway Corporation,103.236.176.0/22,103.236.179.0/24,,Infinivan,,MAINT-HORIZON-PH,2021-05-05T13:04:06Z,AS135607,PH,PH
APNIC,Readyspace Network Pte Ltd,103.3.164.0/22,103.3.166.0/24,,READYSPACE-US,,MAINT-AP-READYSPACE,2021-04-07T13:04:39Z,AS46475,SG,US
APNIC,Serverfreak Technologies Sdn Bhd,220.158.200.0/22,220.158.200.0/24,,STSB-MY,,MAINT-STSB-MY,2021-06-29T13:20:51Z,AS55720,MY,MY
APNIC,Serverfreak Technologies Sdn Bhd,220.158.200.0/22,220.158.201.0/24,,STSB-MY,,MAINT-STSB-MY,2021-06-29T13:20:51Z,AS55720,MY,MY
APNIC,Tiger Telecommunication Co. Ltd.,103.81.204.0/22,103.81.204.0/24,,XTL-BD,,MAINT-BD-XTECHBD,2022-04-19T07:27:33Z,AS133854,BD,BD
APNIC,Tiger Telecommunication Co. Ltd.,103.81.204.0/22,103.81.205.0/24,,XTL-BD,,MAINT-BD-XTECHBD,2021-01-27T10:37:43Z,AS133854,BD,BD
APNIC,Tiger Telecommunication Co. Ltd.,103.81.204.0/22,103.81.206.0/24,,XTL-BD,,MAINT-BD-XTECHBD,2021-08-04T11:41:07Z,AS133854,BD,BD
APNIC,K.S.G. Trade Infosystem,103.73.156.0/23,103.73.156.0/24,,Dexhost,,MAINT-KSG-IN,2021-07-06T13:22:44Z,AS46573,IN,PE
APNIC,K.S.G. Trade Infosystem,103.73.156.0/23,103.73.157.0/24,,SERVER,,MAINT-KSG-IN,2021-07-06T13:22:44Z,AS46573,IN,US
APNIC,Vodien Internet Solutions Pte Ltd,101.100.192.0/18,101.100.193.0/24,,VODIEN-AS-AP,,MAINT-VODIEN-SG,2021-03-05T06:25:57Z,AS38719,SG,SG
APNIC,Vodien Internet Solutions Pte Ltd,101.100.192.0/18,101.100.194.0/24,,VODIEN-AS-AP,,MAINT-VODIEN-SG,2021-03-05T06:25:58Z,AS38719,SG,SG
APNIC,Vodien Internet Solutions Pte Ltd,101.100.192.0/18,101.100.200.0/24,,VODIEN-AS-AP,,MAINT-VODIEN-SG,2021-03-05T06:26:00Z,AS38719,SG,SG
APNIC,Vodien Internet Solutions Pte Ltd,101.100.192.0/18,101.100.203.0/24,,VODIEN-AS-AP,,MAINT-VODIEN-SG,2021-03-05T06:26:01Z,AS38719,SG,SG
APNIC,Vodien Internet Solutions Pte Ltd,101.100.192.0/18,101.100.204.0/24,,VODIEN-AS-AP,,MAINT-VODIEN-SG,2021-03-05T06:26:01Z,AS38719,SG,SG
APNIC,Vodien Internet Solutions Pte Ltd,101.100.192.0/18,101.100.205.0/24,,VODIEN-AS-AP,,MAINT-VODIEN-SG,2021-03-05T06:26:01Z,AS38719,SG,SG
APNIC,Vodien Internet Solutions Pte Ltd,101.100.192.0/18,101.100.206.0/24,,VODIEN-AS-AP,,MAINT-VODIEN-SG,2021-03-05T06:26:01Z,AS38719,SG,SG
APNIC,Vodien Internet Solutions Pte Ltd,101.100.192.0/18,101.100.209.0/24,,VODIEN-AS-AP,,MAINT-VODIEN-SG,2021-03-05T06:26:01Z,AS38719,SG,SG
APNIC,Vodien Internet Solutions Pte Ltd,101.100.192.0/18,101.100.211.0/24,,VODIEN-AS-AP,,MAINT-VODIEN-SG,2021-03-05T06:26:02Z,AS38719,SG,SG
APNIC,Vodien Internet Solutions Pte Ltd,101.100.192.0/18,101.100.213.0/24,,VODIEN-AS-AP,,MAINT-VODIEN-SG,2021-03-05T06:26:02Z,AS38719,SG,SG
APNIC,Vodien Internet Solutions Pte Ltd,101.100.192.0/18,101.100.216.0/24,,VODIEN-AS-AP,,MAINT-VODIEN-SG,2021-03-05T06:26:03Z,AS38719,SG,SG
APNIC,Vodien Internet Solutions Pte Ltd,101.100.192.0/18,101.100.220.0/24,,VODIEN-AS-AP,,MAINT-VODIEN-SG,2021-03-05T06:26:05Z,AS38719,SG,SG
APNIC,Vodien Internet Solutions Pte Ltd,101.100.192.0/18,101.100.226.0/24,,VODIEN-AS-AP,,MAINT-VODIEN-SG,2021-03-05T06:26:06Z,AS38719,SG,SG
APNIC,Vodien Internet Solutions Pte Ltd,101.100.192.0/18,101.100.228.0/24,,VODIEN-AS-AP,,MAINT-VODIEN-SG,2021-03-05T06:26:06Z,AS38719,SG,SG
APNIC,Vodien Internet Solutions Pte Ltd,101.100.192.0/18,101.100.229.0/24,,VODIEN-AS-AP,,MAINT-VODIEN-SG,2021-03-05T06:26:06Z,AS38719,SG,SG
APNIC,Vodien Internet Solutions Pte Ltd,101.100.192.0/18,101.100.238.0/24,,VODIEN-AS-AP,,MAINT-VODIEN-SG,2021-03-05T06:26:09Z,AS38719,SG,SG
APNIC,Vodien Internet Solutions Pte Ltd,101.100.192.0/18,101.100.239.0/24,,VODIEN-AS-AP,,MAINT-VODIEN-SG,2021-03-05T06:26:09Z,AS38719,SG,SG
APNIC,Vodien Internet Solutions Pte Ltd,101.100.192.0/18,101.100.240.0/24,,VODIEN-AS-AP,,MAINT-VODIEN-SG,2021-03-05T06:26:09Z,AS38719,SG,SG
APNIC,Vodien Internet Solutions Pte Ltd,101.100.192.0/18,101.100.241.0/24,,VODIEN-AS-AP,,MAINT-VODIEN-SG,2021-03-05T06:26:09Z,AS38719,SG,SG
APNIC,Vodien Internet Solutions Pte Ltd,101.100.192.0/18,101.100.242.0/24,,VODIEN-AS-AP,,MAINT-VODIEN-SG,2021-03-05T06:26:09Z,AS38719,SG,SG
APNIC,Vodien Internet Solutions Pte Ltd,101.100.192.0/18,101.100.249.0/24,,VODIEN-AS-AP,,MAINT-VODIEN-SG,2021-03-05T06:26:12Z,AS38719,SG,SG
APNIC,Vodien Internet Solutions Pte Ltd,101.100.192.0/18,101.100.251.0/24,,VODIEN-AS-AP,,MAINT-VODIEN-SG,2021-03-05T06:26:13Z,AS38719,SG,SG
APNIC,Vodien Internet Solutions Pte Ltd,101.100.192.0/18,101.100.253.0/24,,VODIEN-AS-AP,,MAINT-VODIEN-SG,2021-03-05T06:26:13Z,AS38719,SG,SG
APNIC,Vodien Internet Solutions Pte Ltd,101.100.192.0/18,101.100.255.0/24,,VODIEN-AS-AP,,MAINT-VODIEN-SG,2021-03-05T06:26:13Z,AS38719,SG,SG
APNIC,INNOKAT (PVT.) LIMITED,103.82.120.0/22,103.82.120.0/24,,Innokat,,MAINT-INNOKAT-PK,2021-02-17T13:09:44Z,AS141342,PK,PK
APNIC,INNOKAT (PVT.) LIMITED,103.82.120.0/22,103.82.121.0/24,,Innokat,,MAINT-INNOKAT-PK,2021-02-17T13:09:43Z,AS141342,PK,PK
APNIC,INNOKAT (PVT.) LIMITED,103.82.120.0/22,103.82.122.0/24,,Innokat,,MAINT-INNOKAT-PK,2021-02-17T13:09:44Z,AS141342,PK,PK
APNIC,INNOKAT (PVT.) LIMITED,103.82.120.0/22,103.82.123.0/24,,Innokat,,MAINT-INNOKAT-PK,2021-02-17T13:09:44Z,AS141342,PK,PK
APNIC,Shenzhen Hosting Blog Technology Limited,103.27.184.0/22,103.27.184.0/24,,TOK4,,MAINT-SHBTL-CN,2021-02-02T15:07:14Z,AS134835,CN,JP
APNIC,Shenzhen Hosting Blog Technology Limited,103.27.184.0/22,103.27.185.0/24,,TOK4,,MAINT-SHBTL-CN,2021-02-02T15:07:15Z,AS134835,CN,JP
APNIC,Shenzhen Hosting Blog Technology Limited,103.27.184.0/22,103.27.186.0/24,,HX-TOK4,,MAINT-SHBTL-CN,2021-05-26T15:20:20Z,AS134835,CN,JP
APNIC,Shenzhen Hosting Blog Technology Limited,103.27.184.0/22,103.27.187.0/24,,TOK4,,MAINT-SHBTL-CN,2021-02-02T15:07:12Z,AS134835,CN,JP
APNIC,LIGHT CLOUD TECHNOLOGY,103.64.12.0/23,103.64.12.0/24,,LIGHTCLOUD-MY,,MAINT-LIGHTCLOUD-MY,2021-05-18T13:38:02Z,AS137877,MY,HK
APNIC,Longkou good easy Technology Co. Ltd.,43.250.172.0/22,43.250.173.0/24,,VPSQUAN-HK,,MAINT-LGETCL-CN,2021-01-26T08:54:09Z,AS21859,CN,HK
APNIC,Longkou good easy Technology Co. Ltd.,43.250.172.0/22,43.250.174.0/24,,VPSQUAN-HK,,MAINT-LGETCL-CN,2021-01-26T08:54:09Z,AS134365,CN,HK
APNIC,Longkou good easy Technology Co. Ltd.,43.250.172.0/22,43.250.172.0/24,,VPSQUAN-HK,,MAINT-LGETCL-CN,2021-01-26T08:54:09Z,AS21859,CN,HK
APNIC,Longkou good easy Technology Co. Ltd.,43.250.172.0/22,43.250.175.0/24,,VPSQUAN-HK,,MAINT-LGETCL-CN,2021-01-26T08:54:10Z,AS21859,CN,HK
APNIC,Longkou good easy Technology Co. Ltd.,103.42.28.0/22,103.42.31.0/24,,VPSQUAN-HK,,MAINT-LGETCL-CN,2021-01-26T08:54:09Z,AS142032,CN,HK
APNIC,Longkou good easy Technology Co. Ltd.,103.42.28.0/22,103.42.29.0/24,,VPSQUAN-HK,,MAINT-LGETCL-CN,2021-01-26T08:54:10Z,AS137547,CN,HK
APNIC,Longkou good easy Technology Co. Ltd.,103.42.28.0/22,103.42.28.0/24,,VPSQUAN-HK,,MAINT-LGETCL-CN,2021-01-26T08:54:09Z,AS21859,CN,HK
APNIC,Longkou good easy Technology Co. Ltd.,103.42.28.0/22,103.42.30.0/24,,VPSQUAN-HK,,MAINT-LGETCL-CN,2021-01-26T08:54:09Z,AS142032,CN,HK
APNIC,LIGHT CLOUD TECHNOLOGY,103.78.242.0/23,103.78.243.0/24,,LIGHTCLOUD-MY,,MAINT-LIGHTCLOUD-MY,2021-05-18T13:38:02Z,AS137877;AS23470,MY,HK
APNIC,K.S.G. Trade Infosystem,103.82.234.0/23,103.82.234.0/24,,SERVER,,MAINT-KSG-IN,2021-07-06T13:22:44Z,AS46573,IN,US
APNIC,K.S.G. Trade Infosystem,103.82.234.0/23,103.82.235.0/24,,SERVER,,MAINT-KSG-IN,2021-07-06T13:22:44Z,AS46573,IN,US
